fecha,producto,cantidad,precio,tienda,region,promo,edad_cliente
2024-01-01,Gorra,25,21.04,Sevilla,Andalucía,N,79
2024-01-02,Pantalón,8,65.71,Barcelona,Andalucía,True,66
2024-01-03,Camiseta,21,130.67,Sevilla,Valenciana,Y,62
2024-01-04,Gorra,11,135.36,Valencia,Valenciana,No,45
2024-01-05,Zapatillas,24,27.43,Madrid,País Vasco,False,43
32/13/2024,Camiseta,4,50.44,Barcelona,Cataluña,True,64
2024-01-07,Sudadera,23,125.44,Sevilla,Cataluña,Y,67
2024-01-08,Sudadera,12,40.44,Valencia,Cataluña,,24
2024-01-09,Camieeta,13,53.65,Valencia,Cataluña,,26
2024-01-10,Pantalón,10,134.54,Valencia,Andalucía,N,42
2024-01-11,Gorra,19,19.19,Valencia,Madrid,N,62
2024-01-12,Zapatillas,5,129.51,Madrid,Madrid,Y,70
03-15-24,Sudadera,9,28.7,Bilbao,Valenciana,Yes,43
2024-01-14,Sudadera,12,100.17,Madrid,Valenciana,No,50
2024-01-15,Sudadera,dos,42.69,Madrid,Valenciana,,60
2024-01-16,Sudadera,13,31.64,Valencia,País Vasco,Yes,32
2024-01-17,Zapatillas,13,34.25,Barcelona,Cataluña,Yes,49
2024-01-18,Zapatillas,7,$45.99,Valencia,Valenciana,N,41
2024-01-19,Sudadera,21,119.08,Madrid,Andalucía,SI,49
2024-01-20,Camiseta,10,41.04,Barcelona,Andalucía,False,51
2024-01-21,Pantalón,23,69.17,Madrid,Valenciana,True,51
2024-01-22,Zapatillas,2,42.16,Madrid,Cataluña,,19
2024-01-23,,8,57.73,Madrid,País Vasco,False,22
2024-01-24,Zapatillas,10,133.22,Barcelona,Madrid,N,65
2024-01-25,Camiseta,8,194.83,Valencia,Cataluña,N,23
,Sudadera,5,28.35,Bilbao,País Vasco,N,28
2024-01-27,Pantalón,17,171.27,Bilbao,Madrid,True,60
2024-01-28,Pantalón,6,78.25,Valencia,País Vasco,True,62
2024-01-29,Camiseta,25,48.29,Barcelona,Cataluña,N,75
2024-01-30,Zapatillas,22,16.35,Bilbao,Valenciana,False,26
2024-01-31,Pantalón,5,26.06,Barcelona,Andalucía,SI,150
2024-02-01,Sudadera,19,60.33,Bilbao,Madrid,,64
2024-02-02,Gorra,17,16.33,Barcelona,Andalucía,,54
2024-02-03,Pantlaon,12,25.87,Madrid,Valenciana,,79
2024-02-04,Sudadera,1,143.65,Barcelona,País Vasco,Yes,70
2024-02-05,Sudadera,1,30.3,Madrid,Andalucía,Yes,19
2024-02-06,Zapatillas,9,115.5,Barcelona,País Vasco,No,50
2024-02-07,Zapatillas,7,63.24,Valencia,Andalucía,SI,22
2024-02-08,Gorra,8,40.02,Bilbao,Madrid,No,70
2024-02-09,Gorra,20,99.59,Barcelona,Madrid,Yes,65
2024-02-10,Camiseta,-5,105.89,Bilbao,Andalucía,Y,51
2024-02-11,Gorra,15,17.93,Bilbao,Cataluña,True,24
2024-02-12,Gorra,25,130.05,Valencia,Valenciana,No,71
2024-02-13,Sudadera,14,58.19,Bilbao,Madrid,False,20
2024-02-14,Camiseta,8,125.67,Barcelona,Madrid,Y,43
2024-02-15,Sudadera,12,71.99,Madrid,Cataluña,SI,44
2024-02-16,Camiseta,24,170.25,Madrid,País Vasco,True,80
2024-02-17,Zapatillas,13,182.77,Madrid,Cataluña,True,20
2024-02-18,Gorra,11,"12,3",Barcelona,Cataluña,,41
2024-02-19,Sudadera,23,175.1,Valencia,País Vasco,,77
2024-02-20,Camiseta,2,27.26,Sevilla,Madrid,N,24
2024-02-21,Pantalón,23,157.74,Barcelona,Valenciana,False,63
2024-02-22,Pantalón,9,110.21,Sevilla,País Vasco,No,34
2024-02-23,Sudadera,24,53.47,Sevilla,Cataluña,True,43
2024-02-24,Zapatillas,6,72.77,Valencia,Madrid,,37
2024-02-25,Pantalón,25,106.94,Sevilla,,True,37
2024-02-26,Zapatillas,17,107.23,Bilbao,Cataluña,No,27
2024-02-27,Gorra,18,33.47,Valencia,Cataluña,,71
2024-02-28,Pantalón,18,124.14,Bilbao,Cataluña,False,33
2024-02-29,Zapatillas,1,65.41,Madrid,País Vasco,SI,75
2024-03-01,Gorra,10,31.2,Barcelona,Cataluña,,66
2024-03-02,Pantalón,25,107.63,Madrid,País Vasco,SI,42
2024-03-03,Pantalón,3,147.73,Valencia,Andalucía,No,24
2024-03-04,Gorra,23,71.04,Valencia,Valenciana,,67
2024-03-05,Pantalón,21,67.92,Bilbao,Cataluña,Y,47
2024-03-06,Camiseta,19,129.91,Bilbao,Cataluña,True,54
2024-03-07,Gorra,18,25.16,Barcelona,Valenciana,N,unknown
2024-03-08,Gorra,20,71.27,Bilbao,Andalucía,True,25
2024-03-09,Camiseta,16,190.55,Barcelona,Madrid,,62
2024-03-10,Gorra,6,73.98,Madrid,Valenciana,,21
2024-03-11,Camiseta,8,157.13,Barcelona,País Vasco,Y,59
2024-03-12,Zapatillas,11,146.03,Barcelona,Valenciana,Yes,37
2024-03-13,Gorra,6,free,Madrid,Cataluña,True,78
2024-03-14,Pantalón,25,50.08,Sevilla,Andalucía,,25
2024-03-15,Gorra,11,120.04,Valencia,País Vasco,Y,66
2024-03-16,Zapatillas,17,72.11,Madrid,Madrid,,80
2024-03-17,Gorra,4,86.83,Barcelona,Madrid,Yes,49
2024-03-18,Pantalón,5,86.92,Bilbao,Madrid,False,34
2024-03-19,Gorra,10,111.52,Barcelona,Valenciana,Y,77
2024-03-20,Sudadera,16,43.99,Sevilla,Valenciana,False,76
2024-03-21,Sudadera,1,41.49,Barcelona,Cataluña,Yes,36
2024-03-22,Sudadera,3,186.16,Sevilla,Valenciana,SI,69
2024-03-23,Gorra,16,164.16,Barcelona,País Vasco,,65
2024-03-24,Camiseta,18,34.95,Madrid,País Vasco,N,64
2024-03-25,Gorra,21,157.51,Barcelona,Andalucía,SI,31
2024-03-26,Camiseta,24,44.93,Barcelona,País Vasco,,59
2024-03-27,Zapatillas,11,65.07,Valencia,Andalucía,N,54
2024-03-28,Zapatillas,12,141.12,Valencia,Valenciana,N,67
2024-03-29,Camiseta,14,64.86,Bilbao,Valenciana,Y,43
2024-03-30,Sudadera,10,180.41,Bilbao,Andalucía,N,76
2024-03-31,Gorra,2,165.21,Madrid,Valenciana,,70
2024-04-01,Gorra,24,111.54,Barcelona,País Vasco,Y,45
2024-04-02,Camiseta,6,72.78,Bilbao,Cataluña,No,78
2024-04-03,Camiseta,22,149.46,Madrid,Madrid,,67
2024-04-04,Gorra,1,141.87,Valencia,Andalucía,False,48
2024-04-05,Camiseta,12,31.72,Valencia,Madrid,,66
2024-04-06,Zapatillas,4,15.46,Bilbao,Andalucía,False,30
2024-04-07,Sudadera,23,124.09,Barcelona,País Vasco,Y,20
2024-04-08,Pantalón,18,31.25,Madrid,Valenciana,Y,49
2024-04-09,Gorra,19,182.7,Madrid,Andalucía,SI,72
2024-03-21,Sudadera,1,41.49,Barcelona,Cataluña,Yes,36
2024-03-25,Gorra,21,157.51,Barcelona,Andalucía,SI,31
2024-02-03,Pantlaon,12,25.87,Madrid,Valenciana,,79
2024-03-22,Sudadera,3,186.16,Sevilla,Valenciana,SI,69
2024-04-03,Camiseta,22,149.46,Madrid,Madrid,,67
